ID,Posted at,Screen name,Text
544379225395167232,2014-12-15 06:31:36 +0000,bomberos,EMERGENCIA MEDICA Clinica San Juan De Dios Hacia Su Domicilio Santa Anita AMB-138
544379224837324800,2014-12-15 06:31:35 +0000,bomberos,EMERGENCIA MEDICA Cl. Jose Olaya 1000 Villa Maria Del Triunfo AMB-160
544372039260594176,2014-12-15 06:03:02 +0000,bomberos,EMERGENCIA MEDICA Comas N 124 Comas AMB124-2
544372038761451520,2014-12-15 06:03:02 +0000,bomberos,INCENDIO Calle San Miguel Pisco CIST90-4
544371788973879297,2014-12-15 06:02:03 +0000,bomberos,INCENDIO Jr. Gavilan (libertad) 677 Magdalena Del Mar M36-1
544370025516531712,2014-12-15 05:55:02 +0000,bomberos,EMERGENCIA MEDICA Jr. Alfonso Ugarte 1275 La Perla AMB-1
544370025042567168,2014-12-15 05:55:02 +0000,bomberos,EMERGENCIA MEDICA Pj. Pamplona Alta Leoncio Prado Mz S5 Lote 9 San Juan De Miraflores AMB-106
544367257112301568,2014-12-15 05:44:02 +0000,bomberos,EMERGENCIA MEDICA Av. Pariahuanca 586 Los Olivos
544364993513521153,2014-12-15 05:35:02 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Aviacion Cruce Con Av. Angamos Este (primavera) San Borja San Borja M11-1,AMB-28,RES-11"
544363229913550848,2014-12-15 05:28:02 +0000,bomberos,EMERGENCIA MEDICA Av. De Los Insurgentes (los Insurgentes) Cruce Con Av. Oscar R. Benavides (colonial) Bellavista Bellavista MED-5
544360966184763393,2014-12-15 05:19:02 +0000,bomberos,ACCIDENTE VEHICULAR La Maquina La Tinguia Ica MED-171
544360460121042946,2014-12-15 05:17:02 +0000,bomberos,EMERGENCIA MEDICA Av. Cordillera Negra E9 Lote 3a 000 Chorrillos SAMU-120
544358451779231744,2014-12-15 05:09:03 +0000,bomberos,EMERGENCIA MEDICA Av. Jaime Bausate Y Meza (bolivar) 444 La Victoria SAMU-4
544357695298764800,2014-12-15 05:06:02 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Av. Tomas Valle 000 Independencia
544355196286296064,2014-12-15 04:56:07 +0000,bomberos,EMERGENCIA MEDICA Cl. Augusto Leguia 1100 Villa Maria Del Triunfo AMB-106
544353186958819328,2014-12-15 04:48:08 +0000,bomberos,EMERGENCIA MEDICA Cl. Jose Faustino Sanchez Carrion 397 Independencia SAMU-10
544350925906006017,2014-12-15 04:39:08 +0000,bomberos,EMERGENCIA MEDICA Av. Argentina 1400 Lima AMB-14
544350667444592640,2014-12-15 04:38:07 +0000,bomberos,EMERGENCIA MEDICA Altura Cruz De San Fernando Lurigancho AMB-32
544350174437715968,2014-12-15 04:36:09 +0000,bomberos,EMERGENCIA MEDICA Av. Las Palmeras Cruce Con Av. Naranjal Los Olivos Los Olivos AMB124-2
544347397078654977,2014-12-15 04:25:07 +0000,bomberos,EMERGENCIA MEDICA Cl. Biela 2009 San Martin De Porres
544347135035318274,2014-12-15 04:24:05 +0000,bomberos,EMERGENCIA MEDICA Urb Los Milagros Mz G Lote 4 Ancon AMB-163
544346169925959681,2014-12-15 04:20:15 +0000,bomberos,"INCENDIO Jr. Washington 991 Lima M3-2,M10-1,SAMU-10,M10-3"
544341871997505536,2014-12-15 04:03:10 +0000,bomberos,EMERGENCIA MEDICA Cl. El Manantial 481 La Molina
544336843945566208,2014-12-15 03:43:11 +0000,bomberos,EMERGENCIA MEDICA Pj. B.h. Unanue 135
544334819204034560,2014-12-15 03:35:08 +0000,bomberos,EMERGENCIA MEDICA Cl. De Las Letras Cruce Con Av. Del Aire (guardia Civil) San Borja San Borja MED-28
544334818713276417,2014-12-15 03:35:08 +0000,bomberos,EMERGENCIA MEDICA Av. Alfredo Mendiola (panamericana Norte) 1917 Los Olivos AMB-65
544333549416251392,2014-12-15 03:30:06 +0000,bomberos,EMERGENCIA MEDICA Urb. Praderas De Oquendo Mz D Lote 32 Callao AMB-75
544331042367492096,2014-12-15 03:20:08 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Frutales (c) 116 Comas AMB124-2
544330798779076609,2014-12-15 03:19:10 +0000,bomberos,EMERGENCIA MEDICA Jr. San Marcelino 170 Chorrillos AMB-13
544329279669301250,2014-12-15 03:13:08 +0000,bomberos,EMERGENCIA MEDICA Av. Alejandro Velasco Astete Oeste 245 San Borja SAMU-138
544328521242664960,2014-12-15 03:10:07 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. Lima 3381 San Martin De Porres AMB-65,M60-1"
544327527947599872,2014-12-15 03:06:10 +0000,bomberos,EMERGENCIA MEDICA Cl. Paraiso 172 Santa Anita AMB-138
544325505034764289,2014-12-15 02:58:08 +0000,bomberos,EMERGENCIA MEDICA Av. Peru 238 San Juan De Lurigancho AMB-138
544325254529564673,2014-12-15 02:57:08 +0000,bomberos,EMERGENCIA MEDICA Ah. Ampliacion Pachacamac Etapa Iv Sector 2 I Villa El Salvador AMB-160
544322986975985664,2014-12-15 02:48:07 +0000,bomberos,EMERGENCIA MEDICA Av. Las Palmeras 4800 Los Olivos AMB124-2
544321722644975616,2014-12-15 02:43:06 +0000,bomberos,EMERGENCIA MEDICA Cl. Alemania 2493 Lima SAMU-10
544321231500361728,2014-12-15 02:41:09 +0000,bomberos,RESCATE Av. Carlos Gonzales Posada 280 San Miguel M36-1
544318961257824257,2014-12-15 02:32:07 +0000,bomberos,EMERGENCIA MEDICA Jr. El Solitario De Sayan 361 San Miguel AMB-4
544318960427335680,2014-12-15 02:32:07 +0000,bomberos,EMERGENCIA MEDICA Jr. El Solitario De Sayan 361 San Miguel AMB-202
544318203363852288,2014-12-15 02:29:07 +0000,bomberos,EMERGENCIA MEDICA Av. Bolivia Cruce Con Mejico Ventanilla AMB-75
544318202931859456,2014-12-15 02:29:07 +0000,bomberos,"EMERGENCIA MEDICA Av. Micaela Bastidas Cruce Con Av. Arriba Peru Villa El Salvador Villa El Salvador AMB-160,RES-120"
544317449525792768,2014-12-15 02:26:07 +0000,bomberos,EMERGENCIA MEDICA Urb. Progreso Ventanilla
544316698300776450,2014-12-15 02:23:08 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. De Los Ingenieros (valle Hermoso) 621 Santiago De Surco M134-1,MED-28"
544315938548776961,2014-12-15 02:20:07 +0000,bomberos,EMERGENCIA MEDICA Ur. Santa Beatriz Mz L Lt 23 Callao MED-18
544314943223660544,2014-12-15 02:16:10 +0000,bomberos,EMERGENCIA MEDICA Av. Brasil 496 Brea AMB-202
544309144950673408,2014-12-15 01:53:07 +0000,bomberos,EMERGENCIA MEDICA A.h Hijos De Grau Mz V Lt 5 Ventanilla
544308141052411904,2014-12-15 01:49:08 +0000,bomberos,EMERGENCIA MEDICA Ah Luis Laberto Sanchez Mza Lte 17 San Martin De Porres AMB-65
544307135463837697,2014-12-15 01:45:08 +0000,bomberos,EMERGENCIA MEDICA Av. Ignacio Merino 2685 Lince SAMU-4
544305867404103681,2014-12-15 01:40:06 +0000,bomberos,EMERGENCIA MEDICA Av. Mejico Cruce Con Av. Palermo La Victoria La Victoria AMB-4
544305368491642880,2014-12-15 01:38:07 +0000,bomberos,EMERGENCIA MEDICA Cl. Enrique Del Villar 678 San Juan De Miraflores AMB-160
544300598074830848,2014-12-15 01:19:09 +0000,bomberos,EMERGENCIA MEDICA Ah. Los Libertadores I Lt 10 Ate AMB-176
544300341706379266,2014-12-15 01:18:08 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Estena 1300 San Martin De Porres AMB-60,M10-3"
544298076761255936,2014-12-15 01:09:08 +0000,bomberos,EMERGENCIA MEDICA Av. Guardia Civil (antonio Vargas) (condores) 800 Chorrillos AMB-13
544293786206367744,2014-12-15 00:52:05 +0000,bomberos,"INCENDIO Jr. Huaraz 1800 Brea M14-1,M164-5,AMB-4,RES-83"
544293542592790528,2014-12-15 00:51:07 +0000,bomberos,EMERGENCIA MEDICA Jr. Comandante Espinar (lopez De Solis) 100 Magdalena Del Mar AMB-202
544292534055604224,2014-12-15 00:47:07 +0000,bomberos,INCENDIO Calle Grau Cruce Con Maurtua Ica CIST-VI
544289761230614529,2014-12-15 00:36:06 +0000,bomberos,EMERGENCIA MEDICA Cl. Guillermo Peralta (los Cedros) 197 Santiago De Surco AMB-13
544289261327888384,2014-12-15 00:34:06 +0000,bomberos,EMERGENCIA MEDICA Av. Las Nueces (los Angeles) Cruce Con Av. Metropolitana (separadora Industrial) Ate - Vitarte Ate AMB-176
544289260573306880,2014-12-15 00:34:06 +0000,bomberos,EMERGENCIA MEDICA Av. Santa Rosa Cruce Av. Tacna Ah Santa Rosa 000 Puente Piedra AMB-150
544289015168790528,2014-12-15 00:33:08 +0000,bomberos,EMERGENCIA MEDICA Jr. Nicolas De Pierola 306 San Martin De Porres SAMU-10
544288264187031552,2014-12-15 00:30:09 +0000,bomberos,EMERGENCIA MEDICA Av. Pedro Silva 320 San Juan De Miraflores SAMU-120
544287506473447425,2014-12-15 00:27:08 +0000,bomberos,EMERGENCIA MEDICA Panamericana Sur 297 Ica AMB171-2
544287002645266432,2014-12-15 00:25:08 +0000,bomberos,EMERGENCIA MEDICA Victoria N 8 La Victoria AMB-8
544286494371119104,2014-12-15 00:23:07 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Carretera Central 1 Santa Anita SAMU-127
544285746023370753,2014-12-15 00:20:08 +0000,bomberos,EMERGENCIA MEDICA Av. San Borja Norte (enrique Garcia Sayan) 100 San Borja AMB-28
544285494298042368,2014-12-15 00:19:08 +0000,bomberos,EMERGENCIA MEDICA Av. Tupac Amaru (gerardo Unger) Cruce Con Av. Chinchaysuyo Independencia Independencia AMB-65
544284994215366657,2014-12-15 00:17:09 +0000,bomberos,INCENDIO Jr. Jose Carlos Mariategui (loa) 500 Ancon M163-1
544284483399471104,2014-12-15 00:15:07 +0000,bomberos,EMERGENCIA MEDICA Av. Costanera (miramar) 2918 San Miguel
544282976520249344,2014-12-15 00:09:08 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Sur 37 San Bartolo AMB-160
544282476018155520,2014-12-15 00:07:09 +0000,bomberos,RESCATE Cl. Los Olivos 123 San Isidro RES-100
544280191145902080,2014-12-14 23:58:04 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Pinos 000 San Miguel AMB-60
544279947381309440,2014-12-14 23:57:06 +0000,bomberos,EMERGENCIA MEDICA Cl. 10 142 Rimac AMB-3
544279195258740738,2014-12-14 23:54:07 +0000,bomberos,EMERGENCIA MEDICA Av. Aviacion 3524 San Borja MED-28
544276423784300544,2014-12-14 23:43:06 +0000,bomberos,EMERGENCIA MEDICA Av. Defensores Del Morro (huaylas) 700 Chorrillos
544272905685983234,2014-12-14 23:29:07 +0000,bomberos,EMERGENCIA MEDICA Av. El Derby 400 Santiago De Surco AMB-28
544272144524648448,2014-12-14 23:26:05 +0000,bomberos,EMERGENCIA MEDICA Pj. Santa Isabel De Villa M Chorrillos SAMU-6
544269641905090563,2014-12-14 23:16:09 +0000,bomberos,"INCENDIO Jr. Blasco Nuez De Vela 900 Comas AMB124-2,RES-124"
544269641531793409,2014-12-14 23:16:09 +0000,bomberos,INCENDIO Cl. Virgen Del Carmen 500 Comas M124-1
544267622263816192,2014-12-14 23:08:07 +0000,bomberos,EMERGENCIA MEDICA Jr. Jorge Chavez 500 Brea AMB-14
544267118276255744,2014-12-14 23:06:07 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Jr. Francisco De Zela 2130 Lince M4-1,AMB-4"
544265855006425089,2014-12-14 23:01:06 +0000,bomberos,EMERGENCIA MEDICA Cl. Ricardo Palma 520 Bellavista AMB-60
544264596056707073,2014-12-14 22:56:06 +0000,bomberos,INCENDIO Jr. Salaverry (clement R. Markhan) 435 Magdalena Del Mar M83-1
544262836936249344,2014-12-14 22:49:06 +0000,bomberos,EMERGENCIA MEDICA Av. Los Proceres 537 Rimac SAMU-21
544261579148378112,2014-12-14 22:44:07 +0000,bomberos,EMERGENCIA MEDICA Cl. Clemente Parraga 300 San Borja SAMU-127
544258059913404416,2014-12-14 22:30:07 +0000,bomberos,INCENDIO Cl. Chiclayo (juan B. Lastres) 343 Miraflores RES-28
544257552624930816,2014-12-14 22:28:07 +0000,bomberos,EMERGENCIA MEDICA Cl. Querecotillo Mz B Lte 37 000 Santiago De Surco SAMU-120
544257306033397760,2014-12-14 22:27:08 +0000,bomberos,INCENDIO Av. Central (9) Cruce Con Av. Villegas Callao Callao M5-5
544254540200292352,2014-12-14 22:16:08 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Amautas 1007 San Juan De Lurigancho AMB-176
544251010160820225,2014-12-14 22:02:07 +0000,bomberos,EMERGENCIA MEDICA Cl. Mitimaes 145 Independencia SAMU-161
544249990172774400,2014-12-14 21:58:03 +0000,bomberos,EMERGENCIA MEDICA Av. Pachacutec 6321 Villa Maria Del Triunfo AMB-160
544248748625637376,2014-12-14 21:53:07 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Ruiseores 456 Santa Anita AMB-138
544248500968771584,2014-12-14 21:52:08 +0000,bomberos,EMERGENCIA MEDICA Av. Jose Galvez Barrenechea (principal) 734 San Isidro AMB-28
544245468851867649,2014-12-14 21:40:06 +0000,bomberos,EMERGENCIA MEDICA Av. Eduardo De Habich 400 San Martin De Porres SAMU-21
544244708256808960,2014-12-14 21:37:04 +0000,bomberos,INCENDIO Pj. Chururo Santa Maria Huacho CIST-20
544241193811718144,2014-12-14 21:23:06 +0000,bomberos,INCENDIO Jr. Jose Galvez (jose R. Valencia) 400 Magdalena Del Mar M83-1
544239685909098497,2014-12-14 21:17:07 +0000,bomberos,EMERGENCIA MEDICA Carretera Central Km 16 AMB-169
544233391579607040,2014-12-14 20:52:06 +0000,bomberos,EMERGENCIA MEDICA Jr. San Martin 897 AMB-176-1
544233390221058048,2014-12-14 20:52:06 +0000,bomberos,EMERGENCIA MEDICA Essalud Ventanilla AMB-184
544232649397895169,2014-12-14 20:49:09 +0000,bomberos,EMERGENCIA MEDICA Jr. 20 De Mayo 100 Lurigancho AMB-32
544231370869178368,2014-12-14 20:44:04 +0000,bomberos,INCENDIO Av. Republica De Venezuela Cruce Con Jr. Jorge Chavez Brea Brea M14-1
544230615999344641,2014-12-14 20:41:04 +0000,bomberos,EMERGENCIA MEDICA Av. Nestor Gambetta 000 Ventanilla AMB-75
544229114329460736,2014-12-14 20:35:06 +0000,bomberos,"INCENDIO Av. Toribio Pacheco Cruce Con Ma. De La Marina Miraflores Miraflores M4-1,AMB-4,RES-100,M36-2"
544225332912717824,2014-12-14 20:20:05 +0000,bomberos,EMERGENCIA MEDICA Av. Sucre (independencia) 320 Magdalena Del Mar SAMU-83
544222823481618433,2014-12-14 20:10:06 +0000,bomberos,EMERGENCIA MEDICA Av. Sol De Naranjal Cruce Con Av. San Jose San Martin De Porres San Martin De Porres AMB124-2
544222066481053696,2014-12-14 20:07:06 +0000,bomberos,EMERGENCIA MEDICA Cl. Johan Strauss 702 San Borja AMB-4
544220052569202688,2014-12-14 19:59:06 +0000,bomberos,EMERGENCIA MEDICA Av. Republica De Panama (panamericana Norte) 210 Barranco
544219813166735362,2014-12-14 19:58:09 +0000,bomberos,EMERGENCIA MEDICA Jr. Clovis 761 Pueblo Libre AMB-176-1
544218280735805440,2014-12-14 19:52:03 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Av. 28 De Julio 1171 La Victoria
544216773730791425,2014-12-14 19:46:04 +0000,bomberos,EMERGENCIA MEDICA Av. Camino Real Pamplona Alta . 000 San Juan De Miraflores AMB-106
544215767122972672,2014-12-14 19:42:04 +0000,bomberos,EMERGENCIA MEDICA Pj 13 Brea AMB-14
544215542010507266,2014-12-14 19:41:10 +0000,bomberos,EMERGENCIA MEDICA Ah. Ciudad Pachacutec Grupo Residencial 1 Ventanilla AMB-184
544212242938753024,2014-12-14 19:28:04 +0000,bomberos,EMERGENCIA MEDICA Av. Tupac Amaru Km 22 3400 Carabayllo AMB124-2
544210233284108288,2014-12-14 19:20:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Santa Rosa (enrique De Las Casas) 329 Barranco AMB-28
544206709708062722,2014-12-14 19:06:05 +0000,bomberos,EMERGENCIA MEDICA Hosp. Dos De Mayo Lima
544206460927090688,2014-12-14 19:05:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Ayacucho (juan Castillo) Cruce Con Jr. Montevideo Lima Lima
544204946754007040,2014-12-14 18:59:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Apolo (i) Cruce Con Jr. Vista Alegre (a) (10) Santiago De Surco Santiago De Surco SAMU-120
544204190177058817,2014-12-14 18:56:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Huiracocha Cruce Con Jr. Daniel Olaechea (honduras) Jesus Maria Jesus Maria AMB-202
544203947754684416,2014-12-14 18:55:06 +0000,bomberos,EMERGENCIA MEDICA Cl. Magnolias 130 San Martin De Porres SAMU-10
544198657474846720,2014-12-14 18:34:05 +0000,bomberos,EMERGENCIA MEDICA Cl. 13b Urb. Carabayllo 120 Comas AMB124-2
544197911241060352,2014-12-14 18:31:07 +0000,bomberos,EMERGENCIA MEDICA Jr. Simon Bolivar (2) 276 San Miguel AMB-176-1
544197149266022401,2014-12-14 18:28:05 +0000,bomberos,EMERGENCIA MEDICA Pr. Peru Cruce Con Av. El Olivar Callao Callao SAMU-161
544196646515380224,2014-12-14 18:26:05 +0000,bomberos,EMERGENCIA MEDICA Av. Republica De Panama 300 Callao MED-34-2
544191864929529856,2014-12-14 18:07:05 +0000,bomberos,EMERGENCIA MEDICA Av. Los Alisos Cruce Con Av. Huandoy Los Olivos Los Olivos SAMU-161
544189342827438080,2014-12-14 17:57:04 +0000,bomberos,RESCATE Jr. Huallaga 649 Lima M10-3
544188846251184130,2014-12-14 17:55:06 +0000,bomberos,EMERGENCIA MEDICA Jr. Davalos (julio Malaga Grenet) 362 Barranco MED-16
544187330719129600,2014-12-14 17:49:04 +0000,bomberos,INCENDIO Jr. Bernardino Leon Y Leon 110 La Victoria M10-1
544186570749001728,2014-12-14 17:46:03 +0000,bomberos,EMERGENCIA MEDICA Jose Maria Esq Av Maria Reich Nazca
544186329534595072,2014-12-14 17:45:06 +0000,bomberos,INCENDIO Ah. Municipal Campoy San Juan De Lurigancho M138-4
544186328976736256,2014-12-14 17:45:05 +0000,bomberos,EMERGENCIA MEDICA Cl. Monte Bello 100 Santiago De Surco MED-28
544185319378407426,2014-12-14 17:41:05 +0000,bomberos,"INCENDIO Av. General Santa Cruz 737 Jesus Maria M4-1,MATPEL-4,AMB-176-1,RES-4"
544183556990595072,2014-12-14 17:34:05 +0000,bomberos,EMERGENCIA MEDICA Av. Afranio Mello Franco 424 Jesus Maria AMB-4
544183556625686529,2014-12-14 17:34:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Andahuaylas Cruce Con Jr. Cuzco Lima Lima AMB-3
544183307572097024,2014-12-14 17:33:05 +0000,bomberos,EMERGENCIA MEDICA Jr. Cristobal Colon Por La Cruz 000 El Agustino SAMU-127
544182297097154560,2014-12-14 17:29:04 +0000,bomberos,"INCENDIO Jr. Napo 998 Brea M3-2,AMB-176-1,M10-3,M36-2"
544180541889994752,2014-12-14 17:22:06 +0000,bomberos,EMERGENCIA MEDICA A.a.h.h. Tiwinsa Mz H Lt 5 Puente Piedra AMB-150
544176509515493376,2014-12-14 17:06:04 +0000,bomberos,"EMERGENCIA MEDICA Jr. Ramon Espinoza 784 Rimac SAMU-127,SAMU-21"
544176509041516544,2014-12-14 17:06:04 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Av. Victor Andres Belaunde Este 600 Comas M168-3
544175752284233728,2014-12-14 17:03:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Juan Santos (santa Fe) 334 Pueblo Libre SAMU-4
544175004590825472,2014-12-14 17:00:06 +0000,bomberos,EMERGENCIA MEDICA 28 Julio Alt Metro Lurigancho AMB-32
544173240286187521,2014-12-14 16:53:05 +0000,bomberos,EMERGENCIA MEDICA Panamericana Norte Km. 34 Puente Piedra AMB-150
544172991559770113,2014-12-14 16:52:06 +0000,bomberos,"INCENDIO Pr. Pedro Miotta 000 San Juan De Miraflores M120-1,SAMU-120"
544169977532928001,2014-12-14 16:40:07 +0000,bomberos,EMERGENCIA MEDICA Jr. Huancavelica Cruce Con Av. Tacna Lima Lima SAMU-21
544169711228170241,2014-12-14 16:39:03 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Aviacion Cruce Con Av. Javier Prado Este San Borja San Borja MATPEL-4,SAMU-4,M10-3"
544168462000877569,2014-12-14 16:34:06 +0000,bomberos,EMERGENCIA MEDICA Jr. Almirante Lord Cochrane Cruce Con Jr. Apurimac Callao MED-18
544167959586152448,2014-12-14 16:32:06 +0000,bomberos,EMERGENCIA MEDICA Jr. San Martin 896 Magdalena Del Mar SAMU-83
544166441134866432,2014-12-14 16:26:04 +0000,bomberos,MATERIALES PELIGROSOS (INCIDENTE) Cerrito La Libertad Ayacucho
544165438339698688,2014-12-14 16:22:05 +0000,bomberos,EMERGENCIA MEDICA Av. Nicolas Arriola 1539 La Victoria AMB-4
544164933702017024,2014-12-14 16:20:04 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Sur 97
544163671744991232,2014-12-14 16:15:04 +0000,bomberos,SERVICIO ESPECIAL Palacio De Gobierno Lima SAMU-2
544161914159636480,2014-12-14 16:08:05 +0000,bomberos,EMERGENCIA MEDICA Av. Contralmirante Mora 100 Callao MED-18
544161913773776896,2014-12-14 16:08:04 +0000,bomberos,INCENDIO Av. Salaverry 2400 Jesus Maria M164-5
544159901803896832,2014-12-14 16:00:05 +0000,bomberos,EMERGENCIA MEDICA Cl. Marquez De Montesclaro Urb. La Virreyna 165 Santiago De Surco MED-28
544159658391650305,2014-12-14 15:59:07 +0000,bomberos,ACCIDENTE VEHICULAR Av. 26 De Noviembre 1600 Villa Maria Del Triunfo
544159396830642176,2014-12-14 15:58:04 +0000,bomberos,EMERGENCIA MEDICA Av. Alfonso Ugarte (alejandro Iglesias) 200 Chorrillos SAMU-6
544157629137027072,2014-12-14 15:51:03 +0000,bomberos,EMERGENCIA MEDICA Rio Lena 100 La Molina
544157628654690306,2014-12-14 15:51:03 +0000,bomberos,EMERGENCIA MEDICA As. Los Portales Del Norte G Lt 17 Los Olivos SAMU-161
544153602475180032,2014-12-14 15:35:03 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Universitaria Cruce Con Av. Victor Andres Belaunde Oeste Comas Comas M150-3,AMB124-2,M168-3"
544151598138941440,2014-12-14 15:27:05 +0000,bomberos,SERVICIO ESPECIAL Estadio Lizarrga Bellavista AMB-7
544151087050420224,2014-12-14 15:25:03 +0000,bomberos,SERVICIO ESPECIAL Clegio Pedro Ruiz Gallo Chorrillos MED-16
544148570522525696,2014-12-14 15:15:03 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Carretera Central 18.5 Chaclacayo AMB-32
544147312285876224,2014-12-14 15:10:03 +0000,bomberos,EMERGENCIA MEDICA Av. General Hoyos Rubio 400 AMB-160
544146559248891904,2014-12-14 15:07:04 +0000,bomberos,EMERGENCIA MEDICA Jr. Torre Tagle (jose Wagner) 2569 Pueblo Libre SAMU-83
544145057268629506,2014-12-14 15:01:06 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Carretera Central 14 Ate
544143793923309569,2014-12-14 14:56:04 +0000,bomberos,EMERGENCIA MEDICA Av. Canada 4000 San Luis AMB-127
544138755515625472,2014-12-14 14:36:03 +0000,bomberos,SERVICIO ESPECIAL Asamblea 339 Ayacucho
544138003715989504,2014-12-14 14:33:04 +0000,bomberos,EMERGENCIA MEDICA Cl. Amaru Inca 100 Independencia SAMU-161
544138003002966017,2014-12-14 14:33:04 +0000,bomberos,EMERGENCIA MEDICA Jr Aranguri Comas AMB124-2
544135480837955584,2014-12-14 14:23:02 +0000,bomberos,EMERGENCIA MEDICA Av. Las Camelias Cruce Con Cl. Andres Reyes San Isidro San Isidro AMB-4
544134733811449857,2014-12-14 14:20:04 +0000,bomberos,EMERGENCIA MEDICA Av. Pachacutec (los Heroes) Ciudad De Dios 515 San Juan De Miraflores SAMU-120
544128689500585985,2014-12-14 13:56:03 +0000,bomberos,ACCIDENTE VEHICULAR Pasaje Los Angeles 100 Ica
544128689110515712,2014-12-14 13:56:03 +0000,bomberos,EMERGENCIA MEDICA Av. Tupac Amaru (gerardo Unger) 3417 Independencia SAMU-161
544128443865370624,2014-12-14 13:55:05 +0000,bomberos,EMERGENCIA MEDICA Av. Pacasmayo Cruce Con Av. Quilca Callao Callao MED-18
544124415156695042,2014-12-14 13:39:04 +0000,bomberos,EMERGENCIA MEDICA Pr. Tacna Cruce Con Av. Francisco Pizarro Rimac Rimac SAMU-2
544123405835206656,2014-12-14 13:35:03 +0000,bomberos,SERVICIO ESPECIAL Av Arequipa Cdra 400 Lima AMB-176-1
544122899674976257,2014-12-14 13:33:03 +0000,bomberos,EMERGENCIA MEDICA Av. Republica Del Peru 697 Comas AMB-150
544122156561752065,2014-12-14 13:30:06 +0000,bomberos,EMERGENCIA MEDICA As. Victor Raul Haya De La Torre X 1 Lt 29 Por La Tranquera Independencia SAMU-21
